id,name,content,difficulty
805,Escape The Ghosts,"['playing', 'simplified', 'pacman', 'point', 'destination', 'several', 'ghosts', 'ghost', 'starts', 'ghosts', 'simultaneously', 'move', 'one', 'cardinal', 'going', 'previous', 'point', 'new', 'point', 'unit', 'distance', 'escape', 'reach', 'target', 'ghost', 'reaches', 'moves', 'ghosts', 'may', 'reach', 'square', 'time', 'count', 'return', 'true', 'possible', 'ghosts', 'target', 'directly', 'reach', 'destination', 'time', 'ghosts', 'located', 'way', 'catch', 'ghosts', 'target', 'need', 'reach', 'destination', 'ghost', 'lies', 'ghosts', 'target', 'ghost', 'reach', 'target', 'time', 'points', 'coordinates', 'absolute', 'value', 'number', 'ghosts', 'exceed', 'math']",2
804,Rotated Digits,"['good', 'number', 'rotating', 'digit', 'individually', 'get', 'valid', 'number', 'different', 'digit', 'must', 'rotated', 'cannot', 'choose', 'leave', 'number', 'valid', 'digit', 'remains', 'digit', 'rotate', 'rotate', 'rotate', 'rest', 'numbers', 'rotate', 'number', 'become', 'positive', 'number', 'many', 'numbers', 'four', 'good', 'numbers', 'range', 'note', 'good', 'since', 'remain', 'unchanged', 'range', 'string']",1
803,Cheapest Flights Within K Stops,"['cities', 'connected', 'fight', 'starts', 'arrives', 'price', 'cities', 'together', 'starting', 'city', 'src', 'task', 'find', 'cheapest', 'price', 'src', 'dst', 'output', 'edges', 'src', 'dst', 'graph', 'looks', 'like', 'cheapest', 'price', 'city', 'city', 'stop', 'costs', 'marked', 'red', 'edges', 'src', 'dst', 'graph', 'looks', 'like', 'cheapest', 'price', 'city', 'city', 'stop', 'costs', 'marked', 'blue', 'number', 'range', 'nodes', 'labeled', 'flights', 'range', 'format', 'flight', 'price', 'flight', 'range', 'range', 'dynamic programming', 'heap', 'breadth-first search']",2
802,K-th Smallest Prime Fraction,"['sorted', 'list', 'contains', 'plus', 'number', 'every', 'consider', 'fraction', 'smallest', 'fraction', 'return', 'answer', 'array', 'fractions', 'considered', 'sorted', 'order', 'third', 'fraction', 'length', 'binary search', 'heap']",3
801,Is Graph Bipartite?,"['return', 'true', 'recall', 'graph', 'bipartite', 'split', 'set', 'nodes', 'two', 'every', 'edge', 'graph', 'one', 'node', 'another', 'node', 'graph', 'following', 'list', 'indexes', 'edge', 'nodes', 'node', 'integer', 'self', 'edges', 'parallel', 'contain', 'contain', 'element', 'graph', 'looks', 'like', 'divide', 'vertices', 'two', 'graph', 'looks', 'like', 'cannot', 'find', 'way', 'divide', 'set', 'nodes', 'two', 'independent', 'graph', 'length', 'range', 'contain', 'integers', 'range', 'contain', 'duplicate', 'graph', 'element', 'depth-first search', 'breadth-first search', 'graph']",2
800,Letter Case Permutation,"['string', 'transform', 'every', 'letter', 'lowercase', 'uppercase', 'create', 'another', 'return', 'list', 'possible', 'strings', 'could', 'string', 'length', 'consist', 'letters', 'backtracking', 'bit manipulation']",1
799,Minimum Distance Between BST Nodes,"['binary', 'search', 'tree', 'root', 'node', 'minimum', 'difference', 'values', 'two', 'different', 'nodes', 'root', 'note', 'root', 'treenode', 'tree', 'represented', 'following', 'minimum', 'difference', 'tree', 'occurs', 'node', 'node', 'also', 'node', 'node', 'size', 'bst', 'bst', 'always', 'value', 'value', 'tree', 'recursion']",1
798,Transform to Chessboard,"['board', 'contains', 'swap', 'rows', 'columns', 'minimum', 'number', 'moves', 'transform', 'board', 'board', 'task', 'return', 'board', 'one', 'potential', 'sequence', 'moves', 'shown', 'left', 'first', 'move', 'swaps', 'first', 'second', 'second', 'move', 'swaps', 'second', 'third', 'board', 'also', 'note', 'board', 'top', 'left', 'also', 'valid', 'board', 'matter', 'sequence', 'moves', 'cannot', 'end', 'valid', 'board', 'number', 'rows', 'number', 'range', 'array', 'math']",3
797,Rabbits in Forest,"['rabbit', 'subset', 'rabbits', 'tell', 'many', 'rabbits', 'color', 'answers', 'placed', 'return', 'minimum', 'number', 'rabbits', 'could', 'answers', 'two', 'rabbits', 'answered', 'could', 'say', 'rabbit', 'answered', 'red', 'answers', 'would', 'say', 'rabbit', 'answered', 'blue', 'rabbits', 'forest', 'answer', 'smallest', 'possible', 'number', 'rabbits', 'forest', 'therefore', 'answered', 'plus', 'answers', 'answers', 'answers', 'length', 'integer', 'range', 'hash table', 'math']",2
796,Reaching Points,"['move', 'consists', 'taking', 'point', 'transforming', 'either', 'starting', 'point', 'target', 'point', 'return', 'true', 'sequence', 'moves', 'exists', 'transform', 'point', 'return', 'sx', 'sy', 'tx', 'ty', 'one', 'series', 'moves', 'transforms', 'starting', 'point', 'target', 'sx', 'sy', 'tx', 'ty', 'sx', 'sy', 'tx', 'ty', 'ty', 'integers', 'range', 'math']",3
795,K-th Symbol in Grammar,"['first', 'write', 'every', 'subsequent', 'look', 'previous', 'row', 'replace', 'occurrence', 'occurrence', 'row', 'index', 'return', 'indexed', 'symbol', 'row', 'values', 'row', 'row', 'row', 'row', 'integer', 'range', 'integer', 'range', 'recursion']",2
794,Swim in Rising Water,"['square', 'represents', 'elevation', 'point', 'rain', 'starts', 'time', 'depth', 'water', 'everywhere', 'swim', 'square', 'another', 'adjacent', 'square', 'elevation', 'squares', 'individually', 'swim', 'infinite', 'distance', 'zero', 'must', 'stay', 'within', 'boundaries', 'grid', 'start', 'top', 'left', 'square', 'least', 'time', 'reach', 'bottom', 'right', 'square', 'time', 'grid', 'location', 'cannot', 'go', 'anywhere', 'else', 'adjacent', 'neighbors', 'higher', 'elevation', 'cannot', 'reach', 'point', 'time', 'depth', 'water', 'swim', 'anywhere', 'inside', 'final', 'route', 'marked', 'need', 'wait', 'time', 'permutation', 'binary search', 'heap', 'depth-first search', 'union find']",3
793,Swap Adjacent in LR String,"['string', 'composed', 'like', 'move', 'consists', 'either', 'replacing', 'one', 'occurrence', 'replacing', 'one', 'occurrence', 'starting', 'string', 'start', 'ending', 'string', 'return', 'true', 'exists', 'sequence', 'moves', 'transform', 'one', 'string', 'start', 'end', 'transform', 'start', 'end', 'following', 'rxxlrxrxl', 'xrxlrxrxl', 'xrlxrxrxl', 'xrlxxrrxl', 'start', 'end', 'consist', 'characters', 'brainteaser']",2
792,Binary Search,"['sorted', 'ascending', 'integer', 'array', 'nums', 'elements', 'target', 'write', 'function', 'search', 'target', 'target', 'return', 'otherwise', 'return', 'nums', 'target', 'exists', 'nums', 'index', 'nums', 'target', 'exist', 'nums', 'return', 'may', 'assume', 'elements', 'nums', 'range', 'value', 'element', 'nums', 'range', 'binary search']",1
790,Global and Local Inversions,"['permutation', 'length', 'number', 'inversions', 'number', 'number', 'local', 'inversions', 'number', 'return', 'number', 'global', 'inversions', 'equal', 'number', 'local', 'global', 'local', 'global', 'local', 'permutation', 'length', 'range', 'time', 'limit', 'problem', 'array', 'math']",2
789,Kth Largest Element in a Stream,"['design', 'class', 'kth', 'largest', 'element', 'note', 'kth', 'largest', 'element', 'sorted', 'kth', 'distinct', 'constructor', 'accepts', 'integer', 'integer', 'array', 'contains', 'initial', 'elements', 'call', 'method', 'return', 'element', 'representing', 'kth', 'largest', 'element', 'int', 'arr', 'kthlargest', 'kthlargest', 'new', 'returns', 'returns', 'returns', 'returns', 'returns', 'may', 'assume', 'heap']",1
787,Sliding Puzzle,"['tiles', 'represented', 'integers', 'empty', 'square', 'represented', 'move', 'consists', 'choosing', 'adjacent', 'number', 'swapping', 'state', 'board', 'solved', 'board', 'puzzle', 'return', 'least', 'number', 'moves', 'required', 'state', 'board', 'impossible', 'state', 'board', 'return', 'board', 'swap', 'one', 'board', 'number', 'moves', 'make', 'board', 'board', 'smallest', 'number', 'moves', 'solves', 'move', 'move', 'move', 'move', 'move', 'move', 'board', 'board', 'array', 'described', 'permutation', 'breadth-first search']",3
784,Insert into a Binary Search Tree,"['root', 'node', 'binary', 'search', 'tree', 'value', 'inserted', 'value', 'return', 'root', 'node', 'bst', 'guaranteed', 'new', 'value', 'exist', 'original', 'note', 'may', 'valid', 'ways', 'long', 'tree', 'remains', 'bst', 'return', 'value', 'return', 'binary', 'search', 'tree', 'also', 'tree']",2
783,Search in a Binary Search Tree,"['root', 'node', 'binary', 'search', 'tree', 'need', 'find', 'node', 'bst', 'value', 'equals', 'return', 'subtree', 'rooted', 'node', 'return', 'value', 'return', 'want', 'search', 'value', 'since', 'node', 'value', 'return', 'note', 'empty', 'tree', 'represented', 'therefore', 'would', 'see', 'expected', 'output', 'tree', 'tree']",1
782,Jewels and Stones,"['strings', 'representing', 'types', 'stones', 'representing', 'stones', 'character', 'type', 'stone', 'want', 'know', 'many', 'stones', 'also', 'letters', 'guaranteed', 'characters', 'letters', 'case', 'considered', 'different', 'type', 'stone', 'consist', 'letters', 'length', 'characters', 'hash table']",1
781,Basic Calculator IV,"['expression', 'evaluation', 'map', 'terms', 'evalvars', 'evalints', 'return', 'list', 'tokens', 'representing', 'simplified', 'expression', 'alternates', 'chunks', 'space', 'separating', 'chunk', 'chunk', 'either', 'expression', 'variable', 'string', 'lowercase', 'letters', 'including', 'note', 'variables', 'multiple', 'note', 'variables', 'never', 'leading', 'coefficient', 'unary', 'operator', 'like', 'expressions', 'evaluated', 'usual', 'brackets', 'addition', 'expression', 'answer', 'format', 'output', 'term', 'free', 'variables', 'write', 'free', 'variables', 'within', 'term', 'sorted', 'order', 'would', 'never', 'write', 'term', 'like', 'terms', 'degree', 'equal', 'number', 'free', 'variables', 'counting', 'degree', 'write', 'largest', 'degree', 'terms', 'answer', 'breaking', 'ties', 'lexicographic', 'order', 'ignoring', 'leading', 'coefficient', 'leading', 'coefficient', 'term', 'placed', 'directly', 'left', 'asterisk', 'separating', 'variables', 'leading', 'coefficient', 'still', 'well', 'formatted', 'answer', 'terms', 'constant', 'coefficient', 'expression', 'output', 'expression', 'evalvars', 'evalints', 'expression', 'temperature', 'evalvars', 'evalints', 'expression', 'evalvars', 'evalints', 'expression', 'evalvars', 'evalints', 'expression', 'evalvars', 'evalints', 'expression', 'evalvars', 'evalints', 'expression', 'length', 'range', 'evalints', 'equal', 'lengths', 'range', 'hash table', 'string', 'stack']",3
780,Max Chunks To Make Sorted,"['array', 'arr', 'permutation', 'split', 'array', 'number', 'individually', 'sort', 'concatenating', 'result', 'equals', 'sorted', 'number', 'chunks', 'could', 'arr', 'splitting', 'two', 'chunks', 'return', 'required', 'splitting', 'result', 'arr', 'split', 'two', 'splitting', 'highest', 'number', 'chunks', 'arr', 'length', 'range', 'permutation', 'array']",2
779,Max Chunks To Make Sorted II,"['question', 'chunks', 'make', 'except', 'integers', 'array', 'necessarily', 'input', 'array', 'could', 'length', 'elements', 'could', 'array', 'arr', 'integers', 'necessarily', 'split', 'array', 'number', 'individually', 'sort', 'concatenating', 'result', 'equals', 'sorted', 'number', 'chunks', 'could', 'arr', 'splitting', 'two', 'chunks', 'return', 'required', 'splitting', 'result', 'arr', 'split', 'two', 'splitting', 'highest', 'number', 'chunks', 'arr', 'length', 'range', 'integer', 'range', 'array']",3
778,Reorganize String,"['string', 'check', 'letters', 'rearranged', 'two', 'characters', 'adjacent', 'output', 'possible', 'return', 'empty', 'consist', 'lowercase', 'letters', 'length', 'range', 'string', 'heap', 'greedy', 'sort']",2
777,Toeplitz Matrix,"['matrix', 'toeplitz', 'every', 'diagonal', 'matrix', 'matrix', 'diagonal', 'elements', 'answer', 'matrix', 'diagonal', 'different', 'matrix', 'array', 'matrix', 'number', 'rows', 'columns', 'range', 'integers', 'range', 'follow', 'matrix', 'stored', 'memory', 'limited', 'load', 'one', 'row', 'matrix', 'memory', 'matrix', 'large', 'load', 'partial', 'row', 'memory', 'array']",1
776,N-ary Tree Postorder Traversal,"['return', 'postorder', 'traversal', 'return', 'postorder', 'traversal', 'recursive', 'solution', 'could', 'tree']",1
775,N-ary Tree Preorder Traversal,"['return', 'preorder', 'traversal', 'return', 'preorder', 'traversal', 'recursive', 'solution', 'could', 'tree']",1
774,Maximum Depth of N-ary Tree,"['find', 'maximum', 'maximum', 'depth', 'number', 'nodes', 'along', 'longest', 'path', 'root', 'node', 'farthest', 'leaf', 'return', 'max', 'depth', 'tree', 'total', 'number', 'nodes', 'tree', 'depth-first search', 'breadth-first search']",1
773,Quad Tree Intersection,"['quadtree', 'tree', 'data', 'internal', 'node', 'exactly', 'four', 'bottomleft', 'quad', 'trees', 'often', 'used', 'partition', 'space', 'recursively', 'subdividing', 'four', 'quadrants', 'want', 'store', 'information', 'quad', 'quad', 'tree', 'used', 'represent', 'boolean', 'subdivided', 'four', 'children', 'nodes', 'values', 'region', 'represents', 'node', 'another', 'two', 'boolean', 'attributes', 'isleaf', 'isleaf', 'true', 'node', 'leaf', 'val', 'attribute', 'leaf', 'node', 'contains', 'value', 'region', 'two', 'quad', 'trees', 'task', 'implement', 'function', 'take', 'two', 'quadtrees', 'return', 'quadtree', 'represents', 'logical', 'two', 'grids', 'size', 'guaranteed', 'power', 'want', 'know', 'quad', 'refer', 'logic', 'operation', 'defined', 'true']",1
772,Construct Quad Tree,"['want', 'use', 'quad', 'trees', 'store', 'boolean', 'cell', 'grid', 'true', 'root', 'node', 'represents', 'whole', 'subdivided', 'four', 'children', 'nodes', 'values', 'region', 'represents', 'node', 'another', 'two', 'boolean', 'attributes', 'isleaf', 'isleaf', 'true', 'node', 'leaf', 'val', 'attribute', 'leaf', 'node', 'contains', 'value', 'region', 'task', 'use', 'quad', 'tree', 'represent', 'following', 'may', 'help', 'understand', 'problem', 'grid', 'want', 'construct', 'corresponding', 'quad', 'divided', 'according', 'definition', 'corresponding', 'quad', 'tree', 'node', 'represented', 'represented', 'less', 'guaranteened', 'power', 'want', 'know', 'quad', 'refer']",2
770,Couples Holding Hands,"['couples', 'sit', 'seats', 'arranged', 'row', 'want', 'hold', 'want', 'know', 'minimum', 'number', 'swaps', 'every', 'couple', 'sitting', 'side', 'swap', 'consists', 'choosing', 'two', 'stand', 'switch', 'people', 'seats', 'represented', 'integer', 'couples', 'numbered', 'first', 'couple', 'second', 'couple', 'last', 'couple', 'initial', 'seating', 'value', 'person', 'initially', 'sitting', 'row', 'need', 'swap', 'second', 'third', 'row', 'couples', 'already', 'seated', 'side', 'even', 'range', 'row', 'guaranteed', 'permutation', 'greedy', 'union find', 'graph']",3
769,Largest Plus Sign,"['grid', 'every', 'cell', 'contains', 'except', 'cells', 'list', 'mines', 'largest', 'plus', 'sign', 'contained', 'return', 'order', 'plus', 'return', 'plus', 'sign', 'order', 'center', 'along', 'arms', 'length', 'going', 'made', 'demonstrated', 'diagrams', 'note', 'could', 'beyond', 'arms', 'plus', 'relevant', 'area', 'plus', 'sign', 'checked', 'examples', 'plus', 'signs', 'order', 'order', 'order', 'order', 'mines', 'largest', 'plus', 'sign', 'order', 'one', 'marked', 'mines', 'plus', 'sign', 'order', 'order', 'mines', 'plus', 'return', 'integer', 'range', 'mines', 'length', 'length', 'consist', 'integers', 'range', 'programs', 'submitted', 'judged', 'slightly', 'smaller', 'time', 'dynamic programming']",2
768,Partition Labels,"['string', 'lowercase', 'letters', 'want', 'partition', 'string', 'many', 'parts', 'possible', 'letter', 'appears', 'one', 'return', 'list', 'integers', 'representing', 'size', 'partition', 'partition', 'letter', 'appears', 'one', 'partition', 'like', 'splits', 'less', 'length', 'range', 'consist', 'lowercase', 'letters', 'two pointers', 'greedy']",2
767,Prime Number of Set Bits in Binary Representation,"['two', 'integers', 'find', 'count', 'numbers', 'range', 'prime', 'number', 'set', 'bits', 'binary', 'number', 'set', 'bits', 'integer', 'number', 'present', 'written', 'written', 'binary', 'set', 'set', 'set', 'set', 'bits', 'set', 'bits', 'set', 'set', 'set', 'set', 'set', 'set', 'integers', 'range', 'bit manipulation']",1
